Angle,Intensity
20.56840445,156
20.57676008,161
20.58511572,165
20.59347135,177
20.60182698,164
20.61018262,179
20.61853825,144
20.62689389,158
20.63524952,144
20.64360516,173
20.65196079,157
20.66031643,154
20.66867206,158
20.67702769,154
20.68538333,156
20.69373896,148
20.7020946,177
20.71045023,166
20.71880587,210
20.7271615,152
20.73551714,172
20.74387277,173
20.75222841,188
20.76058404,141
20.76893967,174
20.77729531,183
20.78565094,163
20.79400658,186
20.80236221,167
20.81071785,176
20.81907348,168
20.82742912,177
20.83578475,174
20.84414039,172
20.85249602,194
20.86085165,208
20.86920729,206
20.87756292,188
20.88591856,204
20.89427419,188
20.90262983,175
20.91098546,176
20.9193411,183
20.92769673,192
20.93605237,212
20.944408,214
20.95276363,193
20.96111927,180
20.9694749,173
20.97783054,171
20.98618617,167
20.99454181,189
21.00289744,171
21.01125308,147
21.01960871,161
21.02796435,183
21.03631998,152
21.04467561,161
21.05303125,172
21.06138688,168
21.06974252,151
21.07809815,184
21.08645379,175
21.09480942,152
21.10316506,182
21.11152069,148
21.11987633,179
21.12823196,161
21.13658759,148
21.14494323,164
21.15329886,161
21.1616545,136
21.17001013,160
21.17836577,179
21.1867214,176
21.19507704,158
21.20343267,145
21.21178831,158
21.22014394,164
21.22849957,161
21.23685521,179
21.24521084,169
21.25356648,161
21.26192211,155
21.27027775,173
21.27863338,167
21.28698902,162
21.29534465,169
21.30370028,155
21.31205592,157
21.32041155,165
21.32876719,162
21.33712282,150
21.34547846,176
21.35383409,157
21.36218973,167
21.37054536,165
21.378901,164
21.38725663,164
21.39561226,152
21.4039679,165
21.41232353,162
21.42067917,174
21.4290348,123
21.43739044,163
21.44574607,147
21.45410171,145
21.46245734,148
21.47081298,167
21.47916861,161
21.48752424,177
21.49587988,134
21.50423551,155
21.51259115,161
21.52094678,153
21.52930242,143
21.53765805,182
21.54601369,174
21.55436932,154
21.56272496,172
21.57108059,153
21.57943622,171
21.58779186,168
21.59614749,175
21.60450313,162
21.61285876,166
21.6212144,172
21.62957003,164
21.63792567,140
21.6462813,151
21.65463694,165
21.66299257,156
21.6713482,158
21.67970384,172
21.68805947,163
21.69641511,156
21.70477074,168
21.71312638,154
21.72148201,163
21.72983765,168
21.73819328,143
21.74654892,154
21.75490455,175
21.76326018,153
21.77161582,141
21.77997145,152
21.78832709,151
21.79668272,161
21.80503836,168
21.81339399,151
21.82174963,148
21.83010526,175
21.8384609,148
21.84681653,163
21.85517216,162
21.8635278,145
21.87188343,163
21.88023907,147
21.8885947,154
21.89695034,139
21.90530597,153
21.91366161,134
21.92201724,147
21.93037287,154
21.93872851,176
21.94708414,150
21.95543978,140
21.96379541,152
21.97215105,150
21.98050668,114
21.98886232,182
21.99721795,150
22.00557359,143
22.01392922,162
22.02228485,155
22.03064049,168
22.03899612,164
22.04735176,174
22.05570739,160
22.06406303,174
22.07241866,166
22.0807743,166
22.08912993,172
22.09748557,155
22.1058412,180
22.11419683,150
22.12255247,173
22.1309081,155
22.13926374,177
22.14761937,156
22.15597501,157
22.16433064,173
22.17268628,145
22.18104191,161
22.18939755,166
22.19775318,135
22.20610881,145
22.21446445,142
22.22282008,157
22.23117572,143
22.23953135,148
22.24788699,172
22.25624262,165
22.26459826,160
22.27295389,187
22.28130953,178
22.28966516,151
22.29802079,151
22.30637643,163
22.31473206,154
22.3230877,152
22.33144333,153
22.33979897,166
22.3481546,146
22.35651024,146
22.36486587,125
22.37322151,132
22.38157714,152
22.38993277,161
22.39828841,132
22.40664404,151
22.41499968,179
22.42335531,157
22.43171095,150
22.44006658,162
22.44842222,141
22.45677785,150
22.46513348,141
22.47348912,163
22.48184475,157
22.49020039,145
22.49855602,175
22.50691166,167
22.51526729,156
22.52362293,168
22.53197856,126
22.5403342,166
22.54868983,173
22.55704546,162
22.5654011,178
22.57375673,161
22.58211237,142
22.590468,147
22.59882364,148
22.60717927,152
22.61553491,131
22.62389054,150
22.63224618,173
22.64060181,155
22.64895744,143
22.65731308,144
22.66566871,132
22.67402435,157
22.68237998,160
22.69073562,143
22.69909125,150
22.70744689,158
22.71580252,161
22.72415816,162
22.73251379,172
22.74086942,153
22.74922506,144
22.75758069,169
22.76593633,145
22.77429196,151
22.7826476,152
22.79100323,145
22.79935887,163
22.8077145,152
22.81607014,143
22.82442577,162
22.8327814,162
22.84113704,167
22.84949267,154
22.85784831,156
22.86620394,156
22.87455958,143
22.88291521,161
22.89127085,169
22.89962648,175
22.90798212,171
22.91633775,185
22.92469338,183
22.93304902,182
22.94140465,164
22.94976029,166
22.95811592,194
22.96647156,209
22.97482719,151
22.98318283,187
22.99153846,182
22.9998941,184
23.00824973,172
23.01660536,190
23.024961,183
23.03331663,156
23.04167227,167
23.0500279,165
23.05838354,183
23.06673917,166
23.07509481,162
23.08345044,169
23.09180607,203
23.10016171,177
23.10851734,185
23.11687298,206
23.12522861,209
23.13358425,218
23.14193988,180
23.15029552,190
23.15865115,208
23.16700679,172
23.17536242,180
23.18371805,173
23.19207369,189
23.20042932,166
23.20878496,184
23.21714059,148
23.22549623,178
23.23385186,184
23.2422075,156
23.25056313,179
23.25891877,212
23.2672744,276
23.27563003,292
23.28398567,281
23.2923413,241
23.30069694,229
23.30905257,227
23.31740821,197
23.32576384,196
23.33411948,265
23.34247511,242
23.35083075,210
23.35918638,219
23.36754201,182
23.37589765,153
23.38425328,157
23.39260892,142
23.40096455,164
23.40932019,171
23.41767582,162
23.42603146,141
23.43438709,162
23.44274273,158
23.45109836,165
23.45945399,167
23.46780963,175
23.47616526,166
23.4845209,174
23.49287653,164
23.50123217,150
23.5095878,123
23.51794344,172
23.52629907,171
23.53465471,183
23.54301034,180
23.55136597,174
23.55972161,153
23.56807724,198
23.57643288,162
23.58478851,190
23.59314415,172
23.60149978,194
23.60985542,189
23.61821105,182
23.62656669,189
23.63492232,176
23.64327795,169
23.65163359,166
23.65998922,151
23.66834486,194
23.67670049,178
23.68505613,161
23.69341176,125
23.7017674,146
23.71012303,141
23.71847866,163
23.7268343,126
23.73518993,155
23.74354557,146
23.7519012,160
23.76025684,151
23.76861247,144
23.77696811,142
23.78532374,166
23.79367938,142
23.80203501,151
23.81039064,148
23.81874628,152
23.82710191,146
23.83545755,137
23.84381318,145
23.85216882,161
23.86052445,153
23.86888009,139
23.87723572,130
23.88559136,148
23.89394699,167
23.90230262,151
23.91065826,135
23.91901389,157
23.92736953,136
23.93572516,142
23.9440808,133
23.95243643,141
23.96079207,167
23.9691477,128
23.97750334,167
23.98585897,148
23.9942146,156
24.00257024,148
24.01092587,169
24.01928151,160
24.02763714,156
24.03599278,167
24.04434841,140
24.05270405,131
24.06105968,175
24.06941532,158
24.07777095,153
24.08612658,174
24.09448222,168
24.10283785,204
24.11119349,215
24.11954912,190
24.12790476,215
24.13626039,193
24.14461603,193
24.15297166,173
24.1613273,180
24.16968293,165
24.17803856,143
24.1863942,175
24.19474983,147
24.20310547,168
24.2114611,165
24.21981674,161
24.22817237,150
24.23652801,157
24.24488364,137
24.25323928,169
24.26159491,154
24.26995054,147
24.27830618,143
24.28666181,167
24.29501745,162
24.30337308,164
24.31172872,157
24.32008435,175
24.32843999,163
24.33679562,152
24.34515125,157
24.35350689,179
24.36186252,167
24.37021816,166
24.37857379,156
24.38692943,146
24.39528506,167
24.4036407,151
24.41199633,176
24.42035197,160
24.4287076,150
24.43706323,143
24.44541887,158
24.4537745,163
24.46213014,174
24.47048577,145
24.47884141,163
24.48719704,146
24.49555268,133
24.50390831,156
24.51226395,173
24.52061958,136
24.52897521,140
24.53733085,153
24.54568648,123
24.55404212,153
24.56239775,123
24.57075339,125
24.57910902,118
24.58746466,136
24.59582029,141
24.60417593,135
24.61253156,163
24.62088719,134
24.62924283,137
24.63759846,144
24.6459541,132
24.65430973,155
24.66266537,139
24.671021,150
24.67937664,142
24.68773227,125
24.69608791,128
24.70444354,129
24.71279917,145
24.72115481,147
24.72951044,135
24.73786608,142
24.74622171,135
24.75457735,143
24.76293298,133
24.77128862,114
24.77964425,140
24.78799989,145
24.79635552,156
24.80471115,158
24.81306679,134
24.82142242,133
24.82977806,131
24.83813369,148
24.84648933,133
24.85484496,145
24.8632006,124
24.87155623,139
24.87991187,160
24.8882675,146
24.89662313,157
24.90497877,134
24.9133344,152
24.92169004,128
24.93004567,143
24.93840131,152
24.94675694,133
24.95511258,136
24.96346821,152
24.97182384,155
24.98017948,148
24.98853511,157
24.99689075,136
25.00524638,160
25.01360202,144
25.02195765,125
25.03031329,173
25.03866892,129
25.04702456,123
25.05538019,126
25.06373582,118
25.07209146,133
25.08044709,128
25.08880273,142
25.09715836,143
25.105514,153
25.11386963,156
25.12222527,144
25.1305809,116
25.13893654,148
25.14729217,144
25.1556478,158
25.16400344,122
25.17235907,148
25.18071471,164
25.18907034,148
25.19742598,157
25.20578161,139
25.21413725,122
25.22249288,147
25.23084852,144
25.23920415,154
25.24755978,135
25.25591542,145
25.26427105,126
25.27262669,152
25.28098232,124
25.28933796,152
25.29769359,156
25.30604923,160
25.31440486,155
25.3227605,161
25.33111613,136
25.33947176,145
25.3478274,153
25.35618303,168
25.36453867,165
25.3728943,167
25.38124994,148
25.38960557,160
25.39796121,150
25.40631684,179
25.41467248,180
25.42302811,192
25.43138374,176
25.43973938,185
25.44809501,216
25.45645065,184
25.46480628,247
25.47316192,220
25.48151755,225
25.48987319,218
25.49822882,226
25.50658445,244
25.51494009,215
25.52329572,225
25.53165136,229
25.54000699,208
25.54836263,221
25.55671826,222
25.5650739,208
25.57342953,172
25.58178517,220
25.5901408,184
25.59849643,200
25.60685207,182
25.6152077,168
25.62356334,161
25.63191897,173
25.64027461,175
25.64863024,163
25.65698588,173
25.66534151,171
25.67369715,141
25.68205278,150
25.69040841,144
25.69876405,167
25.70711968,147
25.71547532,150
25.72383095,151
25.73218659,158
25.74054222,137
25.74889786,150
25.75725349,151
25.76560913,162
25.77396476,137
25.78232039,135
25.79067603,152
25.79903166,143
25.8073873,177
25.81574293,155
25.82409857,141
25.8324542,147
25.84080984,169
25.84916547,165
25.85752111,158
25.86587674,175
25.87423237,146
25.88258801,163
25.89094364,169
25.89929928,163
25.90765491,142
25.91601055,183
25.92436618,172
25.93272182,166
25.94107745,167
25.94943309,155
25.95778872,137
25.96614435,147
25.97449999,175
25.98285562,151
25.99121126,178
25.99956689,179
26.00792253,166
26.01627816,176
26.0246338,166
26.03298943,161
26.04134507,167
26.0497007,150
26.05805633,163
26.06641197,133
26.0747676,156
26.08312324,162
26.09147887,196
26.09983451,175
26.10819014,172
26.11654578,158
26.12490141,166
26.13325704,184
26.14161268,190
26.14996831,177
26.15832395,165
26.16667958,172
26.17503522,176
26.18339085,173
26.19174649,155
26.20010212,171
26.20845776,194
26.21681339,165
26.22516902,195
26.23352466,144
26.24188029,158
26.25023593,171
26.25859156,154
26.2669472,216
26.27530283,183
26.28365847,212
26.2920141,174
26.30036974,176
26.30872537,189
26.317081,157
26.32543664,174
26.33379227,175
26.34214791,189
26.35050354,146
26.35885918,179
26.36721481,167
26.37557045,205
26.38392608,210
26.39228172,208
26.40063735,195
26.40899298,207
26.41734862,209
26.42570425,215
26.43405989,207
26.44241552,233
26.45077116,215
26.45912679,237
26.46748243,262
26.47583806,293
26.4841937,326
26.49254933,345
26.50090496,327
26.5092606,374
26.51761623,368
26.52597187,372
26.5343275,414
26.54268314,411
26.55103877,422
26.55939441,471
26.56775004,524
26.57610568,512
26.58446131,583
26.59281694,663
26.60117258,698
26.60952821,779
26.61788385,904
26.62623948,1158
26.63459512,1331
26.64295075,1425
26.65130639,1317
26.65966202,1329
26.66801766,1287
26.67637329,1362
26.68472892,1736
26.69308456,2551
26.70144019,3824
26.70979583,5611
26.71815146,8382
26.7265071,10978
26.73486273,13175
26.74321837,13196
26.751574,11208
26.75992963,8481
26.76828527,6258
26.7766409,5197
26.78499654,5203
26.79335217,6039
26.80170781,6681
26.81006344,6587
26.81841908,5651
26.82677471,4276
26.83513035,2756
26.84348598,1675
26.85184161,1107
26.86019725,702
26.86855288,557
26.87690852,396
26.88526415,364
26.89361979,327
26.90197542,305
26.91033106,288
26.91868669,286
26.92704233,256
26.93539796,242
26.94375359,242
26.95210923,217
26.96046486,230
26.9688205,212
26.97717613,210
26.98553177,197
26.9938874,197
27.00224304,206
27.01059867,197
27.01895431,200
27.02730994,186
27.03566557,188
27.04402121,211
27.05237684,208
27.06073248,161
27.06908811,190
27.07744375,196
27.08579938,153
27.09415502,174
27.10251065,192
27.11086629,189
27.11922192,203
27.12757755,192
27.13593319,195
27.14428882,157
27.15264446,184
27.16100009,174
27.16935573,165
27.17771136,165
27.186067,155
27.19442263,200
27.20277827,151
27.2111339,152
27.21948953,183
27.22784517,173
27.2362008,160
27.24455644,158
27.25291207,166
27.26126771,177
27.26962334,173
27.27797898,167
27.28633461,140
27.29469025,162
27.30304588,162
27.31140151,150
27.31975715,161
27.32811278,193
27.33646842,168
27.34482405,175
27.35317969,146
27.36153532,147
27.36989096,162
27.37824659,143
27.38660222,177
27.39495786,175
27.40331349,164
27.41166913,171
27.42002476,176
27.4283804,163
27.43673603,173
27.44509167,161
27.4534473,178
27.46180294,151
27.47015857,161
27.4785142,182
27.48686984,168
27.49522547,169
27.50358111,185
27.51193674,150
27.52029238,180
27.52864801,163
27.53700365,168
27.54535928,177
27.55371492,196
27.56207055,168
27.57042618,172
27.57878182,182
27.58713745,199
27.59549309,167
27.60384872,196
27.61220436,217
27.62055999,173
27.62891563,157
27.63727126,162
27.6456269,169
27.65398253,166
27.66233816,143
27.6706938,172
27.67904943,139
27.68740507,167
27.6957607,166
27.70411634,167
27.71247197,168
27.72082761,155
27.72918324,163
27.73753888,167
27.74589451,153
27.75425014,158
27.76260578,169
27.77096141,173
27.77931705,169
27.78767268,161
27.79602832,169
27.80438395,145
27.81273959,163
27.82109522,204
27.82945086,176
27.83780649,155
27.84616212,141
27.85451776,168
27.86287339,167
27.87122903,152
27.87958466,184
27.8879403,165
27.89629593,177
27.90465157,210
27.9130072,218
27.92136284,218
27.92971847,218
27.9380741,220
27.94642974,214
27.95478537,200
27.96314101,259
27.97149664,207
27.97985228,237
27.98820791,235
27.99656355,203
28.00491918,214
28.01327481,222
28.02163045,195
28.02998608,175
28.03834172,198
28.04669735,221
28.05505299,182
28.06340862,194
28.07176426,186
28.08011989,174
28.08847553,196
28.09683116,197
28.10518679,198
28.11354243,208
28.12189806,187
28.1302537,180
28.13860933,189
28.14696497,196
28.1553206,177
28.16367624,192
28.17203187,162
28.18038751,169
28.18874314,167
28.19709877,199
28.20545441,163
28.21381004,187
28.22216568,148
28.23052131,177
28.23887695,162
28.24723258,160
28.25558822,177
28.26394385,153
28.27229949,155
28.28065512,134
28.28901075,141
28.29736639,128
28.30572202,184
28.31407766,145
28.32243329,156
28.33078893,153
28.33914456,148
28.3475002,166
28.35585583,145
28.36421147,151
28.3725671,142
28.38092273,148
28.38927837,155
28.397634,124
28.40598964,126
28.41434527,167
28.42270091,143
28.43105654,139
28.43941218,150
28.44776781,124
28.45612345,152
28.46447908,150
28.47283471,146
28.48119035,140
28.48954598,137
28.49790162,152
28.50625725,132
28.51461289,148
28.52296852,144
28.53132416,156
28.53967979,151
28.54803543,144
28.55639106,142
28.56474669,147
28.57310233,172
28.58145796,152
28.5898136,144
28.59816923,135
28.60652487,128
28.6148805,166
28.62323614,128
28.63159177,171
28.6399474,171
28.64830304,146
28.65665867,150
28.66501431,164
28.67336994,197
28.68172558,178
28.69008121,184
28.69843685,186
28.70679248,216
28.71514812,225
28.72350375,210
28.73185938,226
28.74021502,197
28.74857065,220
28.75692629,171
28.76528192,179
28.77363756,178
28.78199319,175
28.79034883,187
28.79870446,198
28.8070601,193
28.81541573,186
28.82377136,150
28.832127,208
28.84048263,169
28.84883827,162
28.8571939,169
28.86554954,163
28.87390517,167
28.88226081,139
28.89061644,152
28.89897208,137
28.90732771,164
28.91568334,153
28.92403898,152
28.93239461,140
28.94075025,171
28.94910588,167
28.95746152,163
28.96581715,147
28.97417279,156
28.98252842,152
28.99088406,133
28.99923969,136
29.00759532,140
29.01595096,141
29.02430659,174
29.03266223,126
29.04101786,164
29.0493735,128
29.05772913,152
29.06608477,129
29.0744404,161
29.08279604,147
29.09115167,160
29.0995073,156
29.10786294,150
29.11621857,172
29.12457421,155
29.13292984,199
29.14128548,146
29.14964111,147
29.15799675,188
29.16635238,153
29.17470801,165
29.18306365,174
29.19141928,166
29.19977492,173
29.20813055,167
29.21648619,163
29.22484182,180
29.23319746,167
29.24155309,165
29.24990873,192
29.25826436,184
29.26661999,190
29.27497563,176
29.28333126,187
29.2916869,206
29.30004253,186
29.30839817,174
29.3167538,187
29.32510944,192
29.33346507,207
29.34182071,218
29.35017634,197
29.35853197,209
29.36688761,212
29.37524324,232
29.38359888,231
29.39195451,263
29.40031015,249
29.40866578,247
29.41702142,279
29.42537705,263
29.43373269,280
29.44208832,262
29.45044395,242
29.45879959,291
29.46715522,305
29.47551086,282
29.48386649,275
29.49222213,252
29.50057776,271
29.5089334,258
29.51728903,257
29.52564467,229
29.5340003,244
29.54235593,243
29.55071157,221
29.5590672,231
29.56742284,228
29.57577847,225
29.58413411,220
29.59248974,194
29.60084538,206
29.60920101,182
29.61755665,207
29.62591228,171
29.63426791,198
29.64262355,163
29.65097918,166
29.65933482,195
29.66769045,164
29.67604609,164
29.68440172,166
29.69275736,172
29.70111299,164
29.70946863,176
29.71782426,154
29.72617989,158
29.73453553,162
29.74289116,173
29.7512468,154
29.75960243,137
29.76795807,146
29.7763137,139
29.78466934,141
29.79302497,169
29.8013806,153
29.80973624,141
29.81809187,154
29.82644751,152
29.83480314,118
29.84315878,158
29.85151441,124
29.85987005,144
29.86822568,143
29.87658132,155
29.88493695,134
29.89329258,136
29.90164822,152
29.91000385,151
29.91835949,165
29.92671512,157
29.93507076,165
29.94342639,153
29.95178203,168
29.96013766,140
29.9684933,158
29.97684893,148
29.98520456,115
29.9935602,148
30.00191583,128
30.01027147,131
30.0186271,145
30.02698274,139
30.03533837,136
30.04369401,164
30.05204964,136
30.06040528,140
30.06876091,153
30.07711654,145
30.08547218,167
30.09382781,151
30.10218345,179
30.11053908,178
30.11889472,152
30.12725035,172
30.13560599,148
30.14396162,154
30.15231726,167
30.16067289,150
30.16902852,173
30.17738416,147
30.18573979,157
30.19409543,152
30.20245106,150
30.2108067,151
30.21916233,150
30.22751797,152
30.2358736,161
30.24422924,157
30.25258487,151
30.2609405,154
30.26929614,166
30.27765177,167
30.28600741,179
30.29436304,174
30.30271868,198
30.31107431,195
30.31942995,197
30.32778558,167
30.33614122,206
30.34449685,165
30.35285248,178
30.36120812,163
30.36956375,178
30.37791939,172
30.38627502,158
30.39463066,154
30.40298629,173
30.41134193,173
30.41969756,156
30.42805319,164
30.43640883,147
30.44476446,152
30.4531201,168
30.46147573,169
30.46983137,155
30.478187,133
30.48654264,163
30.49489827,161
30.50325391,147
30.51160954,145
30.51996517,162
30.52832081,153
30.53667644,147
30.54503208,153
30.55338771,133
30.56174335,148
30.57009898,162
30.57845462,146
30.58681025,152
30.59516589,130
30.60352152,147
30.61187715,153
30.62023279,155
30.62858842,151
30.63694406,143
30.64529969,121
30.65365533,133
30.66201096,124
30.6703666,132
30.67872223,139
30.68707787,144
30.6954335,121
30.70378913,132
30.71214477,171
30.7205004,144
30.72885604,148
30.73721167,124
30.74556731,161
30.75392294,135
30.76227858,144
30.77063421,156
30.77898985,148
30.78734548,140
30.79570111,158
30.80405675,150
30.81241238,160
30.82076802,156
30.82912365,146
30.83747929,143
30.84583492,163
30.85419056,151
30.86254619,163
30.87090183,161
30.87925746,158
30.88761309,146
30.89596873,140
30.90432436,144
30.91268,147
30.92103563,133
30.92939127,141
30.9377469,150
30.94610254,156
30.95445817,154
30.96281381,143
30.97116944,121
30.97952507,128
30.98788071,142
30.99623634,122
31.00459198,124
31.01294761,125
31.02130325,141
31.02965888,140
31.03801452,158
31.04637015,148
31.05472578,142
31.06308142,152
31.07143705,133
31.07979269,151
31.08814832,140
31.09650396,151
31.10485959,133
31.11321523,146
31.12157086,151
31.1299265,133
31.13828213,155
31.14663776,130
31.1549934,121
31.16334903,129
31.17170467,134
31.1800603,143
31.18841594,155
31.19677157,137
31.20512721,120
31.21348284,152
31.22183848,119
31.23019411,109
31.23854974,142
31.24690538,123
31.25526101,122
31.26361665,132
31.27197228,113
31.28032792,112
31.28868355,113
31.29703919,111
31.30539482,118
31.31375046,132
31.32210609,111
31.33046172,141
31.33881736,135
31.34717299,137
31.35552863,115
31.36388426,115
31.3722399,114
31.38059553,102
31.38895117,125
31.3973068,134
31.40566244,134
31.41401807,129
31.4223737,126
31.43072934,132
31.43908497,136
31.44744061,130
31.45579624,120
31.46415188,112
31.47250751,139
31.48086315,129
31.48921878,141
31.49757442,135
31.50593005,130
31.51428568,135
31.52264132,108
31.53099695,133
31.53935259,116
31.54770822,135
31.55606386,123
31.56441949,136
31.57277513,125
31.58113076,104
31.5894864,140
31.59784203,128
31.60619766,130
31.6145533,108
31.62290893,134
31.63126457,123
31.6396202,125
31.64797584,125
31.65633147,133
31.66468711,110
31.67304274,125
31.68139837,132
31.68975401,130
31.69810964,115
31.70646528,130
31.71482091,110
31.72317655,132
31.73153218,143
31.73988782,126
31.74824345,123
31.75659909,137
31.76495472,133
31.77331035,150
31.78166599,132
31.79002162,129
31.79837726,151
31.80673289,115
31.81508853,123
31.82344416,134
31.8317998,134
31.84015543,134
31.84851107,126
31.8568667,142
31.86522233,145
31.87357797,156
31.8819336,155
31.89028924,154
31.89864487,132
31.90700051,131
31.91535614,140
31.92371178,141
31.93206741,132
31.94042305,137
31.94877868,107
31.95713431,140
31.96548995,171
31.97384558,111
31.98220122,150
31.99055685,155
31.99891249,147
32.00726812,148
32.01562376,169
32.02397939,166
32.03233503,145
32.04069066,153
32.04904629,152
32.05740193,162
32.06575756,184
32.0741132,166
32.08246883,182
32.09082447,184
32.0991801,205
32.10753574,175
32.11589137,173
32.12424701,197
32.13260264,179
32.14095827,178
32.14931391,173
32.15766954,196
32.16602518,203
32.17438081,210
32.18273645,211
32.19109208,203
32.19944772,206
32.20780335,203
32.21615898,207
32.22451462,197
32.23287025,204
32.24122589,184
32.24958152,186
32.25793716,199
32.26629279,179
32.27464843,174
32.28300406,183
32.2913597,184
32.29971533,176
32.30807096,183
32.3164266,176
32.32478223,175
32.33313787,164
32.3414935,150
32.34984914,154
32.35820477,162
32.36656041,134
32.37491604,158
32.38327168,175
32.39162731,161
32.39998294,136
32.40833858,171
32.41669421,146
32.42504985,174
32.43340548,156
32.44176112,153
32.45011675,179
32.45847239,169
32.46682802,174
32.47518366,216
32.48353929,233
32.49189492,229
32.50025056,253
32.50860619,206
32.51696183,195
32.52531746,192
32.5336731,183
32.54202873,187
32.55038437,229
32.55874,212
32.56709564,190
32.57545127,220
32.5838069,217
32.59216254,168
32.60051817,162
32.60887381,190
32.61722944,220
32.62558508,173
32.63394071,176
32.64229635,158
32.65065198,197
32.65900762,171
32.66736325,164
32.67571888,163
32.68407452,155
32.69243015,130
32.70078579,145
32.70914142,143
32.71749706,160
32.72585269,150
32.73420833,145
32.74256396,158
32.7509196,124
32.75927523,160
32.76763086,124
32.7759865,137
32.78434213,140
32.79269777,133
32.8010534,141
32.80940904,133
32.81776467,154
32.82612031,132
32.83447594,137
32.84283157,128
32.85118721,148
32.85954284,128
32.86789848,125
32.87625411,120
32.88460975,136
32.89296538,140
32.90132102,128
32.90967665,104
32.91803229,131
32.92638792,124
32.93474355,126
32.94309919,123
32.95145482,131
32.95981046,131
32.96816609,132
32.97652173,124
32.98487736,144
32.993233,169
33.00158863,134
33.00994427,150
33.0182999,187
33.02665553,199
33.03501117,195
33.0433668,231
33.05172244,215
33.06007807,178
33.06843371,178
33.07678934,154
33.08514498,146
33.09350061,132
33.10185625,147
33.11021188,136
33.11856751,174
33.12692315,134
33.13527878,172
33.14363442,163
33.15199005,160
33.16034569,118
33.16870132,153
33.17705696,120
33.18541259,112
33.19376823,128
33.20212386,119
33.21047949,137
33.21883513,130
33.22719076,116
33.2355464,109
33.24390203,115
33.25225767,107
33.2606133,145
33.26896894,113
33.27732457,165
33.28568021,133
33.29403584,134
33.30239147,122
33.31074711,114
33.31910274,133
33.32745838,118
33.33581401,113
33.34416965,121
33.35252528,128
33.36088092,114
33.36923655,116
33.37759219,115
33.38594782,114
33.39430345,119
33.40265909,135
33.41101472,147
33.41937036,122
33.42772599,120
33.43608163,134
33.44443726,126
33.4527929,123
33.46114853,128
33.46950416,98
33.4778598,134
33.48621543,125
33.49457107,139
33.5029267,128
33.51128234,148
33.51963797,130
33.52799361,134
33.53634924,125
33.54470488,148
33.55306051,155
33.56141614,131
33.56977178,122
33.57812741,135
33.58648305,114
33.59483868,136
33.60319432,139
33.61154995,156
33.61990559,137
33.62826122,135
33.63661686,136
33.64497249,147
33.65332812,144
33.66168376,146
33.67003939,134
33.67839503,144
33.68675066,133
33.6951063,131
33.70346193,121
33.71181757,140
33.7201732,158
33.72852884,141
33.73688447,119
33.7452401,150
33.75359574,155
33.76195137,156
33.77030701,162
33.77866264,148
33.78701828,137
33.79537391,154
33.80372955,147
33.81208518,139
33.82044082,152
33.82879645,153
33.83715208,162
33.84550772,163
33.85386335,158
33.86221899,154
33.87057462,136
33.87893026,150
33.88728589,158
33.89564153,165
33.90399716,183
33.9123528,157
33.92070843,183
33.92906406,150
33.9374197,168
33.94577533,161
33.95413097,167
33.9624866,183
33.97084224,171
33.97919787,179
33.98755351,180
33.99590914,199
34.00426478,220
34.01262041,206
34.02097604,231
34.02933168,259
34.03768731,254
34.04604295,267
34.05439858,258
34.06275422,283
34.07110985,289
34.07946549,247
34.08782112,284
34.09617675,331
34.10453239,306
34.11288802,340
34.12124366,400
34.12959929,378
34.13795493,396
34.14631056,406
34.1546662,382
34.16302183,400
34.17137747,375
34.1797331,384
34.18808873,395
34.19644437,350
34.2048,360
34.21315564,357
34.22151127,303
34.22986691,302
34.23822254,315
34.24657818,283
34.25493381,284
34.26328945,289
34.27164508,265
34.28000071,260
34.28835635,253
34.29671198,250
34.30506762,230
34.31342325,204
34.32177889,235
34.33013452,182
34.33849016,169
34.34684579,154
34.35520143,186
34.36355706,157
34.37191269,179
34.38026833,168
34.38862396,163
34.3969796,154
34.40533523,165
34.41369087,139
34.4220465,132
34.43040214,147
34.43875777,164
34.44711341,151
34.45546904,136
34.46382467,154
34.47218031,144
34.48053594,131
34.48889158,118
34.49724721,136
34.50560285,136
34.51395848,125
34.52231412,135
34.53066975,118
34.53902539,116
34.54738102,136
34.55573665,132
34.56409229,100
34.57244792,119
34.58080356,116
34.58915919,115
34.59751483,122
34.60587046,122
34.6142261,129
34.62258173,105
34.63093737,116
34.639293,122
34.64764863,112
34.65600427,123
34.6643599,119
34.67271554,126
34.68107117,116
34.68942681,112
34.69778244,119
34.70613808,126
34.71449371,119
34.72284934,118
34.73120498,140
34.73956061,102
34.74791625,114
34.75627188,130
34.76462752,110
34.77298315,113
34.78133879,139
34.78969442,128
34.79805006,139
34.80640569,130
34.81476132,123
34.82311696,120
34.83147259,136
34.83982823,151
34.84818386,128
34.8565395,112
34.86489513,136
34.87325077,153
34.8816064,115
34.88996204,137
34.89831767,155
34.9066733,128
34.91502894,187
34.92338457,201
34.93174021,197
34.94009584,237
34.94845148,263
34.95680711,294
34.96516275,353
34.97351838,377
34.98187402,388
34.99022965,411
34.99858528,376
35.00694092,317
35.01529655,380
35.02365219,305
35.03200782,327
35.04036346,279
35.04871909,294
35.05707473,285
35.06543036,307
35.073786,313
35.08214163,289
35.09049726,263
35.0988529,232
35.10720853,210
35.11556417,199
35.1239198,198
35.13227544,173
35.14063107,195
35.14898671,184
35.15734234,184
